idx_x,idx_y,crop_ratio,overlap_ratio
1026,2223,0.0176,1.0
1027,2223,0.0976,1.0
1048,2187,0.0256,0.5790351544357867
1050,2179,0.2752,0.5753875235058368
1050,2180,0.1344,0.7816352428413109
1053,2192,0.0464,1.0
1053,2195,0.0176,1.0
1054,2186,0.0208,1.0
1056,2146,0.0272,1.0
1057,2146,0.04,1.0
1057,2175,0.0224,1.0
1058,2184,0.0032,1.0
1058,2185,0.0192,1.0
1061,2183,0.0208,1.0
1064,2212,0.0272,1.0
1066,2185,0.0304,1.0
1075,2158,0.0368,1.0
1076,2157,0.0176,1.0
1076,2158,0.0096,1.0
1076,2192,0.024,1.0
1076,2200,0.0176,1.0
1077,2155,0.0208,1.0
1077,2163,0.0272,1.0
1077,2164,0.0544,1.0
1077,2197,0.0352,1.0
1078,2184,0.008,1.0
1079,2184,0.0752,1.0
1080,2128,0.0384,1.0
1080,2195,0.0256,1.0
1081,2128,0.064,1.0
1081,2129,0.0224,1.0
1081,2210,0.0288,1.0
1082,2131,0.0112,1.0
1083,2131,0.0432,1.0
1085,2115,0.024,1.0
1086,2114,0.0208,1.0
1086,2115,0.0112,1.0
1088,2089,0.048,0.6003182224536493
1089,2090,0.0464,0.5858707677863014
1090,2213,0.04,1.0
1090,2214,0.016,1.0
1091,2199,0.0048,1.0
1092,2199,0.0192,1.0
1092,2200,0.0032,1.0
1093,2128,0.0032,1.0
1093,2129,0.0368,1.0
1093,2225,0.0864,1.0
1094,2129,0.08,1.0
1094,2203,0.0608,1.0
1095,2129,0.0048,1.0
1096,2189,0.0224,1.0
1100,2171,0.008,1.0
1101,2171,0.04,1.0
1101,2214,0.0224,1.0
1101,2216,0.0192,1.0
1101,2217,0.1168,1.0
1102,2150,0.0192,1.0
1102,2213,0.0208,1.0
1102,2216,0.0272,1.0
1102,2243,0.0256,1.0
1105,2205,0.0032,1.0
1105,2206,0.0128,1.0
1106,2201,0.0176,1.0
1106,2204,0.0272,1.0
1106,2206,0.0112,1.0
1106,2214,0.0432,1.0
1106,2215,0.0464,1.0
1107,2126,0.0192,1.0
1107,2127,0.0096,1.0
1109,2184,0.0256,1.0
1109,2237,0.0656,1.0
1109,2238,0.024,0.9801497975797255
1110,2214,0.0048,1.0
1111,2214,0.0128,1.0
1112,2102,0.0448,1.0
1112,2175,0.0352,1.0
1112,2214,0.0384,1.0
1113,2214,0.0256,1.0
1116,2156,0.0064,1.0
1116,2157,0.0608,1.0
1117,2131,0.0272,1.0
1117,2150,0.0064,1.0
1117,2151,0.0704,1.0
1117,2152,0.0064,1.0
1117,2153,0.0272,1.0
1117,2156,0.0048,1.0
1117,2157,0.1648,1.0
1117,2158,0.1408,1.0
1118,2150,0.0112,1.0
1118,2155,0.1072,1.0
1118,2156,0.0528,1.0
1118,2157,0.1088,1.0
1118,2158,0.0928,1.0
1118,2159,0.0432,1.0
1119,2149,0.0416,1.0
1119,2150,0.064,1.0
1119,2155,0.0496,1.0
1119,2156,0.0912,1.0
1119,2157,0.072,1.0
1119,2158,0.0176,1.0
1120,2149,0.024,1.0
1120,2150,0.1008,1.0
1120,2153,0.1024,1.0
1120,2154,0.072,1.0
1120,2155,0.0384,1.0
1121,2149,0.0272,1.0
1121,2150,0.1328,1.0
1121,2151,0.0576,1.0
1121,2152,0.0368,1.0
1121,2153,0.0032,1.0
1121,2161,0.0192,1.0
1121,2162,0.032,1.0
1121,2220,0.0368,0.9032739937856235
1122,2149,0.048,1.0
1122,2150,0.2848,1.0
1122,2159,0.0208,1.0
1123,2140,0.0016,0.6467939540318431
1127,2151,0.0256,0.7819437656572431
1127,2207,0.024,0.7639584017921366
1128,2166,0.0192,1.0
1128,2188,0.0208,1.0
1129,2160,0.0336,1.0
1130,2160,0.1792,1.0
1130,2161,0.0288,1.0
1131,2160,0.0928,1.0
1132,2160,0.0192,1.0
1133,2159,0.0208,1.0
1133,2183,0.0352,1.0
1133,2184,0.0016,1.0
1136,2174,0.0272,1.0
1136,2175,0.016,1.0
1136,2176,0.008,1.0
1136,2184,0.0016,1.0
1137,2169,0.0032,1.0
1137,2174,0.024,1.0
1137,2175,0.0128,1.0
1137,2176,0.024,1.0
1137,2184,0.0144,1.0
1137,2185,0.0112,1.0
1138,2169,0.04,1.0
1138,2170,0.0048,1.0
1138,2185,0.0208,1.0
1139,2168,0.0352,1.0
1139,2169,0.5392,1.0
1139,2170,0.0016,1.0
1142,2183,0.032,1.0
1142,2184,0.1744,1.0
1142,2185,0.0288,1.0
1143,2183,0.1136,1.0
1143,2184,0.2144,1.0
1144,2184,0.0208,1.0
1146,2183,0.008,1.0
1147,2183,0.0576,1.0
1152,2192,0.0944,1.0
1152,2193,0.0912,1.0
1153,2195,0.0256,1.0
1154,2195,0.0128,1.0
1155,2188,0.0208,0.5560279558581739
