idx_x,idx_y,crop_ratio,overlap_ratio
28,150,0.06713686887716654,0.13884071074849133
28,152,0.0,0.00012434420772947465
29,150,0.554443306108123,0.22077923863871687
29,151,0.5811926036237279,0.890949942909196
29,152,0.16414353529583994,0.5159485401744438
29,153,0.3396998537280111,0.9254467264632917
30,149,0.2853399786400854,0.000878454178521157
30,150,0.46424241556408347,0.43767813416500234
30,151,0.4794338607564535,0.9953578493636678
30,152,0.5007825633296621,1.0
30,153,0.4878843863188857,1.0
30,154,0.4761212056016273,1.0
30,155,0.0010833253677056296,0.17886392055146702
30,156,0.03286829737630907,0.17829295328205685
30,157,0.0682713869581089,0.16031312249562735
30,158,0.0028501486273824093,0.0032826092543950963
30,159,0.047786967418546364,0.09404003902888616
30,161,0.013399293357971045,0.298101799560211
31,148,0.247843394326322,0.1393610813774412
31,149,0.2893155570002677,0.46035280360487096
31,150,0.21708448503785602,0.9874461685834849
31,151,0.3747871311078858,1.0
31,152,0.4360962787291518,1.0
31,153,0.4715066468638655,1.0
31,154,0.43009987834072444,1.0
31,155,0.0835954389909447,1.0
31,156,0.1657893952045807,0.9925473344255664
31,157,0.6073131717818008,1.0
31,158,0.27260419104564754,0.9789613249870871
31,159,0.31365746581218146,0.914278640633353
31,160,0.47915609072633863,0.9991077123476874
31,161,0.39814829011995484,0.9995337204266158
31,162,0.0666963892219865,0.01095436321924209
32,149,0.24913887659476205,0.6469949500793394
32,150,0.25155297532656024,0.9991692758702914
32,151,0.47307650306376264,1.0
32,152,0.6026251177593268,1.0
32,153,0.4144559784698193,1.0
32,154,0.4450782582894444,1.0
32,155,0.42379520544367927,1.0
32,156,0.5093403414984441,1.0
32,157,0.396004016064257,1.0
32,158,0.23866171757738022,1.0
32,159,0.47252590936801464,1.0
32,160,0.3457751521661296,1.0
32,161,0.2989056545473272,0.9901832348558491
32,162,0.33831111661903174,0.63714147410201
33,149,0.2853943953830661,0.08882114926636088
33,150,0.28474077384132657,0.13253879752273393
33,151,0.38210417048299444,0.578546104867748
33,152,0.41446294240966824,1.0
33,153,0.39497927621404266,1.0
33,154,0.7046841509883306,1.0
33,155,0.5173460982857944,1.0
33,156,0.5008942476764632,1.0
33,157,0.3388200452817983,1.0
33,158,0.3469172297297297,1.0
33,159,0.4766537164150837,1.0
33,160,0.17041990564899062,1.0
33,161,0.24349235156857663,1.0
33,162,0.21523532013424565,0.010316230221866606
34,150,0.4298727761510933,0.07130429799067657
34,151,0.33429348577295975,0.34893956127084824
34,152,0.4610791937001634,0.8363588920125323
34,153,0.4348505596570612,1.0
34,154,0.5160776296207212,1.0
34,155,0.40582736825113375,1.0
34,156,0.5890007738098249,1.0
34,157,0.33732357074482167,1.0
34,158,0.40586407886440184,1.0
34,159,0.22837492398239484,1.0
34,160,0.2744409020036769,1.0
34,161,0.23460883287350556,1.0
34,162,0.22191110656672514,0.6884392378007471
35,147,0.45402480935877315,0.015824663503321627
35,148,0.32132155580498756,0.2353788191018451
35,149,0.29559669966512314,0.3751566876234592
35,150,0.28757561656584457,0.6570798245379045
35,151,0.4776335991283245,1.0
35,152,0.4806010494514231,1.0
35,153,0.5202682880962828,1.0
35,154,0.35773584905660377,1.0
35,155,0.35204277890815594,1.0
35,156,0.38281838733986434,1.0
35,157,0.32835441869055315,1.0
35,158,0.3916213314614281,1.0
35,159,0.525716659742418,1.0
35,160,0.4852367949305874,1.0
35,161,0.3939825338272731,1.0
35,162,0.3066809235277811,1.0
36,147,0.3425313179165344,0.5176863877716638
36,148,0.3865232724915024,0.8058063052669572
36,149,0.28500150300354316,1.0
36,150,0.29161479129981893,1.0
36,151,0.3471898993515535,1.0
36,152,0.3173473154488817,1.0
36,153,0.48491952025381685,1.0
36,154,0.3426341774975162,1.0
36,155,0.4633299337072922,1.0
36,156,0.3125940187395713,1.0
36,157,0.4196987541064898,1.0
36,158,0.3843905100953668,1.0
36,159,0.4873312594686352,1.0
36,160,0.32899542420553296,1.0
36,161,0.4616016698372437,1.0
36,162,0.36979809698156585,1.0
36,163,0.40328311882910123,0.9830147081162139
36,164,0.3520032223415682,0.7806620210795219
36,165,0.22360036782603993,0.5519059411297198
36,166,0.08903897037206415,0.10635571472782165
37,145,0.3151863299702572,0.02829896683253817
37,146,0.2594652969583798,0.18904372835214892
37,147,0.3614649096374474,0.9900351845608738
37,148,0.38568156095347766,1.0
37,149,0.33913949938571125,1.0
37,150,0.3304278804044908,1.0
37,151,0.33682132875298515,1.0
37,152,0.3123007657169148,1.0
37,153,0.5990591861148847,1.0
37,154,0.5321150077570017,1.0
37,155,0.35636503658067,1.0
37,156,0.24014424624895356,1.0
37,157,0.4365194134751442,1.0
37,158,0.526496944266128,1.0
37,159,0.46351703693589846,1.0
37,160,0.44705928979074194,1.0
37,161,0.430877054702416,1.0
37,162,0.528148179908245,1.0
37,163,0.41015558630063836,1.0
37,164,0.34916446075645124,1.0
37,165,0.42319058679839916,1.0
37,166,0.3877229570276055,1.0
37,167,0.5436232156273478,0.7410269576658499
38,145,0.3384110193267593,0.24808792583123798
38,146,0.3158787057960454,1.0
38,147,0.43379232060013817,1.0
38,148,0.2846820665673125,1.0
38,149,0.28749846975613536,1.0
38,150,0.30797206720702125,1.0
38,151,0.2820293565541214,1.0
38,152,0.3711455086354821,1.0
38,153,0.37818941390369964,1.0
38,154,0.5204595821699806,1.0
38,155,0.4189342462080983,1.0
38,156,0.370643473385866,1.0
38,157,0.4863679245283019,1.0
38,158,0.35190658398205565,1.0
38,159,0.394760657299357,1.0
38,160,0.4435002051921611,1.0
38,161,0.40578244883838804,1.0
38,162,0.4036843803786575,1.0
38,163,0.40901826731385976,1.0
38,164,0.27643100947645066,1.0
38,165,0.14334909624161737,1.0
38,166,0.2115325077399381,1.0
38,167,0.36387357282094124,1.0
38,168,0.21736337111435305,0.3523599066722089
38,169,0.08464813423491109,0.316138481674132
38,170,0.10563769615695391,0.13960827346419882
39,145,0.43584964961130673,0.08621948548067099
39,146,0.3747385369925395,0.8865437671218003
39,147,0.48599354197714856,1.0
39,148,0.47677267726772676,1.0
39,149,0.30900812763395547,1.0
39,150,0.2168079737572546,1.0
39,151,0.2256019184164935,1.0
39,152,0.29710307887312426,1.0
39,153,0.27737812220198216,1.0
39,154,0.5391536971254183,1.0
39,155,0.1991595809844167,1.0
39,156,0.17715151896609602,1.0
39,157,0.15102784008444387,1.0
39,158,0.14497980801059251,1.0
39,159,0.2503106876553438,1.0
39,160,0.3780454421023816,1.0
39,161,0.33538055764883196,1.0
39,162,0.3203471887147403,1.0
39,163,0.29232475355969334,1.0
39,164,0.5500297894876208,1.0
39,165,0.4077947820694543,1.0
39,166,0.1581222305827272,1.0
39,167,0.2004769386151947,1.0
39,168,0.40236305048335125,1.0
39,169,0.22589626185447173,1.0
39,170,0.10636389346756063,0.5255058953852539
40,145,0.3681498470192227,0.005761956915130528
