idx_x,idx_y,crop_ratio,overlap_ratio
22,130,0.1774256407705001,0.01261447048777213
22,131,0.0,0.1081197340545401
22,132,3.3509397291602964e-05,0.3178625259680307
23,130,0.552258507077972,0.24400931373518978
23,131,0.33705589485697085,0.9454508826913496
23,132,0.08072513593148507,1.0
23,133,0.1374736753432735,0.592818425200635
24,129,0.54898084438358,0.08383273590243505
24,130,0.48749244359101473,0.4136952067182479
24,131,0.4166861224515551,1.0
24,132,0.32789826740101696,1.0
24,133,0.21922711743711903,1.0
24,134,0.18290852011233436,0.6943119048065619
24,135,0.15180191747988359,0.2618702317026665
24,141,0.0,0.030063777786612438
25,127,0.5227908329697272,0.3772148391196199
25,128,0.545428238331182,0.40674570253000747
25,129,0.6316478866143848,0.8655276259292126
25,130,0.3331061738989603,1.0
25,131,0.4214884423322187,1.0
25,132,0.39441178595869303,1.0
25,133,0.06916416079597243,1.0
25,134,0.5545707001827722,1.0
25,135,0.4244146005509642,1.0
25,136,0.40724025974025974,0.8364799093154106
25,137,0.0021383138862060263,0.024149884484780258
25,141,0.0,0.03143245916106923
25,142,0.00025102185889461524,0.02105777152052836
26,126,0.5558230314752288,0.16305819654117498
26,127,0.6177946768060837,0.6871894850724908
26,128,0.42416072232871405,1.0
26,129,0.5952413553395195,1.0
26,130,0.507290611279973,1.0
26,131,0.3494591703316296,1.0
26,132,0.29192383761572693,1.0
26,133,0.14517802182728495,1.0
26,134,0.6258729652365843,1.0
26,135,0.593426341720504,1.0
26,136,0.510191579537333,1.0
26,137,0.5633973040247651,0.9945465500316917
26,138,0.26215976039232464,0.6725948724716341
26,139,0.15969878813426527,0.3803981806433528
26,140,0.2256593323955375,0.3428797697486347
26,141,0.17463068434635579,0.31799598028574677
26,142,0.16698179436627933,0.586003277955057
26,143,0.00032843825360832164,0.028527466524238262
26,147,4.81370944449793e-05,0.04937058107212845
27,126,0.5465233547868734,0.1851083949457123
27,127,0.5738832911933783,0.8315296220484263
27,128,0.6080437816483049,1.0
27,129,0.5595560121588273,1.0
27,130,0.42062356857636674,1.0
27,131,0.42291836123121707,1.0
27,132,0.41500328172657425,1.0
27,133,0.16892731414371506,1.0
27,134,0.40055712117927594,1.0
27,135,0.5648044559241068,1.0
27,136,0.48884686682413986,1.0
27,137,0.5516073781291173,1.0
27,138,0.4937847866419295,1.0
27,139,0.5557750837475386,1.0
27,140,0.472431758471746,1.0
27,141,0.587258761789753,1.0
27,142,0.4555371090235036,1.0
27,143,0.3307353546874505,1.0
27,144,0.26590880136861644,0.6435161155083493
27,145,0.3262527158376215,0.4032508669911093
27,146,0.07654340260241141,0.2239129471969251
27,147,0.02369165079914604,0.366055720307963
27,148,0.012052442278686622,0.563329646205621
28,127,0.5340821411856967,0.20441081765264912
28,128,0.3443248835128867,0.9992364907812562
28,129,0.26934423959697945,1.0
28,130,0.3706903917631478,1.0
28,131,0.44345341668277805,1.0
28,132,0.41255306481673226,1.0
28,133,0.16499403406009328,1.0
28,134,0.19626349571799837,1.0
28,135,0.4919382699312993,1.0
28,136,0.5025540812365459,1.0
28,137,0.4777122537326619,1.0
28,138,0.5784324180218609,1.0
28,139,0.5639380530973451,1.0
28,140,0.4838767474882306,1.0
28,141,0.46022986429426244,1.0
28,142,0.43495157944323154,1.0
28,143,0.48200061972549807,1.0
28,144,0.6968560893018501,1.0
28,145,0.5150758960137375,1.0
28,146,0.5248436301819156,1.0
28,147,0.42713497822931784,1.0
28,148,0.3419872656113091,1.0
28,149,0.10527057695831747,0.5956814421222382
28,150,0.06713686887716654,0.03433259043008437
29,125,0.5326001142242828,0.0008130180355875966
29,126,0.4072233295047632,0.2619483715202412
29,127,0.43546535926358865,0.6489529204251454
29,128,0.34186923204567987,1.0
29,129,0.22766490516990748,1.0
29,130,0.5158548959918823,1.0
29,131,0.4705020739716557,1.0
29,132,0.4062037253526615,1.0
29,133,0.3479176283084105,1.0
29,134,0.2018735270755516,1.0
29,135,0.5307473066807522,1.0
29,136,0.5021390303357415,1.0
29,137,0.391697591210779,1.0
29,138,0.4305846675288766,1.0
29,139,0.42255244755244753,1.0
29,140,0.3883106232652031,1.0
29,141,0.45682367286622816,1.0
29,142,0.4058918873453317,1.0
29,143,0.4791421950628682,1.0
