idx_x,idx_y,crop_ratio,overlap_ratio
829,944,0.0095,0.4783569473457284
830,944,0.0081,0.9482340084479938
831,941,0.0049,0.5012022389001921
833,941,0.0028,0.8489690110186028
833,945,0.0019,1.0
833,946,0.0015,0.8839785950874811
834,939,0.0101,0.49826532618712904
834,940,0.0138,0.9131219273404192
834,941,0.0062,0.9531432990363757
835,937,0.019,0.5805549418090076
835,938,0.0018,0.6745751984621731
835,946,0.0129,0.6277080386339583
835,947,0.0023,0.8726424502604502
836,939,0.0019,0.8924453350601999
836,941,0.002,1.0
837,937,0.0006,0.9953469077453245
837,940,0.0016,1.0
837,941,0.0146,1.0
838,937,0.0055,0.9356843468831924
838,939,0.0078,1.0
842,950,0.009,0.5506588874770586
