idx_x,idx_y,crop_ratio,overlap_ratio
474,146,0.0031,0.6541836307505807
475,153,0.2904,0.677164783087376
476,144,0.1293,0.5551922806524497
476,152,0.2907,0.777512551923788
476,153,0.2393,1.0
476,154,0.5198,1.0
476,155,0.152,0.7631468193524567
477,145,0.0016,1.0
477,150,0.0001,0.988761546365025
477,152,0.0237,1.0
477,153,0.1224,1.0
477,154,0.1134,1.0
477,155,0.1951,1.0
477,156,0.1178,1.0
477,160,0.1133,0.7054589779160422
477,161,0.1862,0.7232414938950172
477,162,0.1031,0.5860282245585114
477,164,0.0376,0.6870598557235936
478,145,0.1056,0.8561331203429166
478,153,0.02,1.0
478,154,0.1449,1.0
478,155,0.1339,1.0
478,156,0.5072,1.0
478,157,0.0583,1.0
478,160,0.005,1.0
478,161,0.0033,1.0
478,162,0.0534,1.0
478,163,0.0361,1.0
478,165,0.0045,0.9966385239343656
479,146,0.0005,1.0
479,154,0.2063,1.0
479,155,0.2317,1.0
479,156,0.3909,1.0
479,157,0.0067,1.0
479,163,0.0028,1.0
479,164,0.0053,1.0
479,165,0.2732,1.0
479,166,0.0208,0.9547672586470431
480,143,0.4476,0.40221082096944166
480,144,0.0492,0.712698444900189
480,145,0.0539,0.9109443193593696
480,146,0.019,1.0
480,154,0.0174,1.0
480,155,0.4906,1.0
480,156,0.0335,1.0
480,157,0.0046,1.0
480,164,0.0588,1.0
480,165,0.0898,1.0
480,166,0.0524,1.0
480,167,0.0004,0.926250410486495
481,145,0.2089,1.0
481,146,0.056,1.0
481,147,0.0307,1.0
481,148,0.0314,1.0
481,149,0.0736,1.0
481,150,0.0427,1.0
481,151,0.0084,1.0
481,152,0.0243,1.0
481,153,0.1766,1.0
481,155,0.2944,1.0
481,156,0.1785,1.0
481,163,0.0254,1.0
481,164,0.6055,1.0
481,165,0.2318,1.0
481,166,0.0807,1.0
481,167,0.0013,1.0
482,143,0.0967,0.7303557519060799
482,144,0.0005,1.0
482,145,0.0859,1.0
482,146,0.0072,1.0
482,147,0.0079,1.0
482,148,0.1233,1.0
482,149,0.6106,1.0
482,150,0.1909,1.0
482,151,0.1904,1.0
482,152,0.1526,1.0
482,153,0.4071,1.0
482,154,0.0423,1.0
482,155,0.0258,1.0
482,156,0.0172,1.0
482,164,0.0059,1.0
482,165,0.1113,1.0
482,166,0.1197,1.0
482,167,0.131,1.0
483,144,0.0381,0.9244986767691442
483,145,0.1356,1.0
483,146,0.019,1.0
483,147,0.0009,1.0
483,148,0.0059,1.0
483,149,0.0417,1.0
483,150,0.107,1.0
483,151,0.5576,1.0
483,152,0.1572,1.0
483,153,0.1182,1.0
483,154,0.0257,1.0
483,155,0.0854,1.0
483,156,0.3674,1.0
483,157,0.0854,1.0
483,164,0.008,1.0
483,165,0.059,1.0
483,166,0.0335,1.0
483,167,0.0185,1.0
484,144,0.0015,0.5558591589605202
484,145,0.0775,1.0
484,146,0.0726,1.0
484,147,0.0788,1.0
484,148,0.0339,1.0
484,149,0.0021,1.0
484,150,0.1077,1.0
484,151,0.1267,1.0
484,152,0.2736,1.0
484,153,0.5475,1.0
484,154,0.3915,1.0
484,156,0.2136,1.0
484,157,0.2093,1.0
484,162,0.0054,1.0
484,164,0.0385,1.0
484,165,0.1938,1.0
484,166,0.1588,1.0
484,170,0.0014,0.5259745911077743
485,144,0.2232,0.5557103655276805
485,146,0.0176,1.0
485,147,0.0147,1.0
485,148,0.0815,1.0
485,149,0.0162,1.0
485,150,0.3266,1.0
485,151,0.0167,1.0
485,154,0.0071,1.0
485,155,0.0002,1.0
485,156,0.0447,1.0
485,157,0.2941,1.0
485,158,0.0267,1.0
485,159,0.0089,1.0
485,160,0.0026,1.0
485,161,0.0399,1.0
485,162,0.0598,1.0
485,170,0.009,0.9781639935587096
486,144,0.3857,0.5046588809956529
486,145,0.0012,1.0
486,146,0.1224,1.0
486,147,0.0806,1.0
486,148,0.4679,1.0
486,149,0.1944,1.0
486,150,0.0049,1.0
486,153,0.1036,1.0
486,154,0.1414,1.0
486,155,0.1112,1.0
486,156,0.0715,1.0
486,157,0.4531,1.0
486,158,0.0672,1.0
486,159,0.1144,1.0
486,160,0.2324,1.0
486,161,0.2524,1.0
486,162,0.2628,1.0
486,163,0.0018,1.0
486,164,0.0034,1.0
486,167,0.075,1.0
486,168,0.1158,1.0
486,169,0.0344,1.0
486,170,0.0245,1.0
487,143,0.7916,0.6124626301814854
487,144,0.0816,0.9367309473931189
487,146,0.0082,1.0
487,147,0.1165,1.0
487,148,0.0784,1.0
487,149,0.2345,1.0
487,150,0.0352,1.0
487,153,0.0039,1.0
487,154,0.0814,1.0
487,155,0.2282,1.0
487,156,0.2511,1.0
487,157,0.0027,1.0
487,158,0.0354,1.0
487,159,0.0049,1.0
487,160,0.1328,1.0
487,161,0.0764,1.0
487,162,0.0807,1.0
487,163,0.1141,1.0
487,164,0.2216,1.0
487,165,0.0606,1.0
487,166,0.0716,1.0
487,167,0.0081,1.0
487,168,0.6387,1.0
487,169,0.4041,1.0
487,170,0.0695,1.0
488,142,0.1048,0.8836036150051234
488,143,0.0581,1.0
488,144,0.0565,1.0
488,145,0.0683,1.0
488,147,0.0164,1.0
488,148,0.0835,1.0
488,149,0.2649,1.0
488,150,0.0199,1.0
488,151,0.2201,1.0
488,152,0.1738,1.0
488,154,0.0429,1.0
488,155,0.0223,1.0
488,156,0.1727,1.0
488,157,0.1875,1.0
488,158,0.1217,1.0
488,159,0.0017,1.0
488,160,0.1955,1.0
488,161,0.0671,1.0
488,162,0.0037,1.0
488,163,0.0036,1.0
488,164,0.0082,1.0
488,165,0.0328,1.0
488,166,0.315,1.0
488,167,0.0264,1.0
488,168,0.0728,1.0
488,169,0.2739,1.0
488,170,0.607,1.0
488,171,0.0499,0.9323108854165059
488,173,0.0406,0.8440114282851194
488,174,0.0113,1.0
488,175,0.0015,0.7758888715570943
489,142,0.0034,0.7379463694136466
489,143,0.2005,1.0
489,144,0.046,1.0
489,145,0.0561,1.0
489,147,0.3702,1.0
489,148,0.0716,1.0
489,149,0.1625,1.0
489,150,0.1955,1.0
489,151,0.0595,1.0
489,152,0.092,1.0
489,156,0.0016,1.0
489,157,0.2683,1.0
489,158,0.1246,1.0
489,159,0.0026,1.0
489,160,0.0534,1.0
489,162,0.0011,1.0
489,163,0.0532,1.0
489,164,0.0047,1.0
489,165,0.2604,1.0
489,166,0.1171,1.0
489,167,0.0169,1.0
489,168,0.1483,1.0
489,169,0.1992,1.0
489,170,0.0918,1.0
489,171,0.0634,1.0
489,172,0.038,1.0
489,173,0.0191,1.0
489,174,0.0198,1.0
490,144,0.0047,1.0
490,145,0.0049,1.0
490,146,0.0344,1.0
490,147,0.0267,1.0
490,148,0.0033,1.0
490,149,0.3116,1.0
490,150,0.1226,1.0
490,151,0.4499,1.0
490,152,0.2418,1.0
490,153,0.0537,1.0
490,154,0.0445,1.0
490,156,0.0211,1.0
490,157,0.0832,1.0
490,158,0.0885,1.0
490,159,0.1816,1.0
490,160,0.0345,1.0
490,161,0.1597,1.0
490,162,0.045,1.0
490,163,0.2991,1.0
490,164,0.0029,1.0
490,165,0.0767,1.0
490,166,0.0476,1.0
490,167,0.0098,1.0
490,168,0.0615,1.0
490,170,0.021,1.0
490,171,0.0618,1.0
490,172,0.0985,1.0
