idx_x,idx_y,crop_ratio,overlap_ratio
513,1112,0.0044,1.0
514,1112,0.0244,1.0
527,1093,0.0052,1.0
527,1096,0.0116,1.0
527,1098,0.0044,1.0
528,1073,0.0068,1.0
529,1073,0.01,1.0
529,1088,0.0056,1.0
529,1092,0.0008,1.0
529,1093,0.0048,1.0
531,1092,0.0052,1.0
532,1106,0.0068,1.0
533,1093,0.0076,1.0
538,1079,0.016,1.0
538,1096,0.006,1.0
538,1100,0.0044,1.0
539,1078,0.0052,1.0
539,1082,0.0204,1.0
539,1092,0.002,1.0
539,1099,0.0088,1.0
540,1064,0.0096,1.0
540,1092,0.0188,1.0
540,1098,0.0064,1.0
541,1064,0.016,1.0
541,1065,0.0056,1.0
541,1066,0.0028,1.0
541,1105,0.0072,1.0
542,1066,0.0108,1.0
543,1057,0.0052,1.0
543,1058,0.0088,1.0
544,1045,0.012,0.7461722447834189
545,1107,0.014,1.0
546,1100,0.0068,1.0
547,1064,0.0008,1.0
547,1065,0.0292,1.0
547,1102,0.0152,1.0
547,1113,0.0216,1.0
548,1065,0.0012,1.0
548,1095,0.0056,1.0
550,1086,0.002,1.0
551,1075,0.0048,1.0
551,1086,0.01,1.0
551,1107,0.0108,1.0
551,1108,0.0116,1.0
551,1109,0.0292,1.0
551,1122,0.0064,0.998214132183845
553,1101,0.0044,1.0
553,1102,0.0068,1.0
553,1103,0.0068,1.0
553,1107,0.0108,1.0
553,1108,0.0116,1.0
554,1063,0.0048,1.0
554,1064,0.0024,1.0
555,1046,0.0092,0.4526148268672326
555,1092,0.0064,1.0
555,1107,0.0012,1.0
555,1119,0.0308,0.6142311255641553
556,1051,0.0112,1.0
556,1088,0.0088,1.0
556,1107,0.0128,1.0
557,1107,0.0064,1.0
558,1078,0.0016,1.0
558,1079,0.0152,1.0
559,1066,0.0068,1.0
559,1075,0.0044,1.0
559,1076,0.0192,1.0
559,1077,0.0068,1.0
559,1078,0.0412,1.0
559,1079,0.1268,1.0
559,1080,0.0108,1.0
560,1075,0.0576,1.0
560,1077,0.0436,1.0
560,1078,0.0448,1.0
560,1079,0.0224,1.0
561,1075,0.1232,1.0
561,1076,0.0236,1.0
561,1077,0.0008,1.0
561,1080,0.0052,1.0
561,1081,0.0128,1.0
564,1076,0.0784,0.5663583686362208
564,1083,0.0048,1.0
564,1094,0.0052,1.0
565,1080,0.0532,1.0
565,1081,0.0072,1.0
566,1080,0.028,1.0
567,1080,0.0052,1.0
567,1092,0.0092,1.0
568,1087,0.0068,1.0
568,1088,0.006,1.0
568,1092,0.0004,1.0
569,1085,0.012,1.0
569,1087,0.006,1.0
569,1088,0.0092,1.0
569,1092,0.0036,1.0
569,1093,0.008,1.0
570,1084,0.0088,1.0
570,1085,0.1352,1.0
571,1092,0.0516,1.0
571,1093,0.0072,1.0
572,1092,0.0872,1.0
573,1092,0.002,1.0
574,1092,0.0144,1.0
576,1096,0.0236,1.0
576,1097,0.0228,1.0
577,1098,0.0096,1.0
