idx_x,idx_y,crop_ratio,overlap_ratio
731,891,0.1016,0.6714010032046017
731,892,0.2792,0.6089608264762828
732,889,0.3968,0.7617699078799725
732,890,0.28,1.0
732,891,0.008,1.0
732,892,0.1124,1.0
732,893,0.1724,1.0
732,894,0.042,1.0
733,894,0.0408,1.0
734,894,0.0388,1.0
734,895,0.1468,0.9430494239131764
734,896,0.05,0.7839160123795361
735,889,0.2576,0.8732061354956104
735,890,0.0788,1.0
735,891,0.0804,1.0
735,892,0.0744,1.0
735,893,0.0344,1.0
735,894,0.134,1.0
735,895,0.034,1.0
736,889,0.2144,0.899892407521076
736,890,0.1848,1.0
736,891,0.1828,1.0
736,892,0.0112,1.0
736,893,0.1212,1.0
736,894,0.0436,1.0
736,895,0.1176,1.0
736,896,0.0576,1.0
736,897,0.1724,0.9257161666016495
736,898,0.59,0.7382790126050822
736,899,0.5124,0.6283305330094134
736,900,0.3504,0.519680795910091
737,889,0.2536,0.9143320885943845
737,890,0.586,1.0
737,891,0.3584,1.0
737,892,0.0128,1.0
737,893,0.6216,1.0
737,894,0.0348,1.0
737,895,0.0596,1.0
737,896,0.0316,1.0
737,897,0.0716,1.0
737,898,0.7168,1.0
737,899,0.688,1.0
737,900,0.8092,1.0
737,901,0.9164,1.0
737,902,0.1816,0.8938243006235773
738,889,0.6308,0.9732385964152239
738,890,0.8256,1.0
738,891,0.5392,1.0
738,892,0.1532,1.0
738,893,0.4996,1.0
738,894,0.1548,1.0
738,895,0.2376,1.0
738,896,0.1624,1.0
738,897,0.006,1.0
738,900,0.002,1.0
738,901,0.0512,1.0
738,902,0.1672,1.0
738,903,0.7824,0.9787212994283263
738,904,0.0284,0.5498276613064553
739,887,0.6308,0.8023854695456103
739,888,0.5356,0.9995905537331045
739,889,0.902,1.0
739,890,0.8624,1.0
739,891,0.9252,1.0
739,892,0.758,1.0
739,893,0.276,1.0
739,894,0.1196,1.0
739,895,0.1944,1.0
739,896,0.0388,1.0
739,897,0.048,1.0
739,898,0.0184,1.0
739,902,0.1536,1.0
739,903,0.828,1.0
739,904,0.0188,1.0
740,886,0.0472,1.0
740,887,0.1924,1.0
740,888,0.088,1.0
740,889,0.4924,1.0
740,890,0.8528,1.0
740,891,0.4496,1.0
740,892,0.2972,1.0
740,893,0.0344,1.0
740,894,0.1388,1.0
740,895,0.1944,1.0
740,896,0.2732,1.0
740,897,0.2628,1.0
740,898,0.0052,1.0
740,899,0.0568,1.0
740,900,0.0216,1.0
740,901,0.0264,1.0
740,902,0.1584,1.0
740,903,1.0,1.0
740,904,0.0504,1.0
741,887,0.0248,1.0
741,888,0.0548,1.0
741,889,0.0228,1.0
741,890,0.074,1.0
741,891,0.0504,1.0
741,892,0.2156,1.0
741,893,0.1148,1.0
741,894,0.1068,1.0
741,895,0.094,1.0
741,896,0.0356,1.0
741,897,0.0844,1.0
741,898,0.012,1.0
741,899,0.0512,1.0
741,900,0.0508,1.0
741,901,0.1008,1.0
741,902,0.198,1.0
741,903,0.9616,1.0
741,904,0.058,1.0
742,886,0.0044,1.0
742,887,0.0012,1.0
742,889,0.1156,1.0
742,890,0.018,1.0
742,891,0.1048,1.0
742,892,0.198,1.0
742,893,0.0924,1.0
742,894,0.13,1.0
742,895,0.1132,1.0
742,896,0.144,1.0
742,899,0.0024,1.0
742,900,0.0208,1.0
742,901,0.1712,1.0
742,902,0.2396,1.0
742,903,0.8904,1.0
742,904,0.728,1.0
743,881,0.2976,0.5774303463698968
743,882,0.2868,1.0
743,885,0.0036,1.0
743,887,0.042,1.0
743,888,0.0464,1.0
743,889,0.0184,1.0
743,892,0.1016,1.0
743,893,0.0092,1.0
743,894,0.0548,1.0
743,895,0.0596,1.0
743,902,0.0404,1.0
743,903,0.5024,1.0
743,904,0.3992,1.0
743,907,0.3944,0.5638394465150683
744,882,0.3188,1.0
744,883,0.0004,1.0
744,884,0.1432,1.0
744,885,0.2452,1.0
744,886,0.0052,1.0
744,898,0.182,1.0
744,899,0.044,1.0
744,907,0.1244,0.8603084925815316
745,877,0.308,0.6624966935852706
745,878,0.092,0.8934866539807871
745,882,0.1,1.0
745,883,0.22,1.0
745,884,0.1048,1.0
745,885,0.7832,1.0
745,886,0.0896,1.0
745,891,0.0064,1.0
745,893,0.0288,1.0
745,895,0.4268,1.0
745,896,0.3596,1.0
745,906,0.014,1.0
746,879,0.0284,1.0
746,883,0.3472,1.0
746,884,0.204,1.0
746,885,0.978,1.0
746,886,0.5024,1.0
746,890,0.0196,1.0
746,891,0.5112,1.0
746,892,0.8644,1.0
746,893,0.5116,1.0
746,894,0.42,1.0
746,895,0.5888,1.0
746,896,0.886,1.0
746,897,0.0092,1.0
746,906,0.0064,1.0
746,909,0.0428,0.484432742999107
747,878,0.0164,1.0
747,879,0.1792,1.0
747,880,0.0232,1.0
747,881,0.0396,1.0
747,882,0.2084,1.0
747,883,0.3128,1.0
747,884,0.8656,1.0
747,885,0.7888,1.0
747,886,0.884,1.0
747,887,0.2916,1.0
747,889,0.0024,1.0
747,890,0.2312,1.0
747,891,1.0,1.0
747,892,0.6632,1.0
747,893,0.3144,1.0
747,894,0.404,1.0
747,895,0.5124,1.0
747,896,1.0,1.0
747,897,0.2736,1.0
747,904,0.0232,1.0
747,905,0.0636,1.0
748,878,0.0272,1.0
748,879,0.0416,1.0
748,880,0.042,1.0
748,881,0.0952,1.0
748,882,0.3888,1.0
748,883,0.8552,1.0
748,884,1.0,1.0
748,885,0.4908,1.0
748,886,0.7328,1.0
748,887,0.4852,1.0
748,889,0.2884,1.0
748,890,0.81,1.0
748,891,1.0,1.0
748,892,0.5508,1.0
748,893,0.2268,1.0
748,894,0.342,1.0
748,895,0.2936,1.0
748,896,1.0,1.0
748,897,0.6676,1.0
748,898,0.0528,1.0
748,904,0.0936,1.0
748,905,0.19,1.0
748,906,0.0584,1.0
749,878,0.038,0.9200889166511718
749,879,0.1684,0.9221795031240319
749,880,0.0692,1.0
749,881,0.0688,1.0
749,882,0.0084,1.0
749,883,0.724,1.0
749,884,0.9856,1.0
749,885,0.0976,1.0
749,886,0.4496,1.0
