idx_x,idx_y,crop_ratio,overlap_ratio
1116,52,0.0072,1.0
1128,62,0.0056,1.0
1128,64,0.0052,1.0
1129,50,0.0092,1.0
1130,49,0.0052,1.0
1130,50,0.0028,1.0
1130,67,0.0052,1.0
1131,39,0.006,1.0
1131,40,0.0204,1.0
1131,43,0.0072,1.0
1131,44,0.0716,1.0
1131,45,0.0228,1.0
1132,36,0.0048,1.0
1132,44,0.0444,1.0
1132,45,0.036,1.0
1134,66,0.0068,1.0
1134,67,0.0028,1.0
1136,70,0.0052,1.0
1137,29,0.0048,1.0
1138,29,0.0196,1.0
1138,30,0.0072,1.0
1139,29,0.018,1.0
1139,30,0.024,1.0
1143,29,0.0028,1.0
1144,29,0.1968,1.0
1144,30,0.0096,1.0
1145,29,0.0128,1.0
1146,28,0.0052,1.0
1146,29,0.018,1.0
1146,40,0.0128,1.0
1147,29,0.006,1.0
1147,48,0.0344,1.0
1147,49,0.0528,1.0
1148,29,0.0328,1.0
1148,49,0.0072,1.0
1149,30,0.0104,1.0
1149,35,0.0056,1.0
1149,123,0.0056,1.0
1150,30,0.0088,1.0
1150,31,0.0104,1.0
1150,38,0.0048,1.0
1151,38,0.0012,1.0
1151,44,0.0044,1.0
1151,45,0.0008,1.0
1152,30,0.0144,1.0
1152,136,0.0084,1.0
1153,28,0.004,1.0
1153,29,0.0056,1.0
1153,30,0.11,1.0
1153,41,0.014,1.0
1154,29,0.0108,1.0
1154,30,0.0728,1.0
1155,29,0.002,1.0
1155,30,0.006,1.0
1155,32,0.006,1.0
1156,122,0.0068,1.0
1157,84,0.012,1.0
1157,85,0.0168,1.0
1157,139,0.03,1.0
1158,28,0.0076,1.0
1158,34,0.008,1.0
1158,35,0.0012,1.0
1158,139,0.0312,1.0
1158,176,0.0112,1.0
1159,34,0.0152,1.0
1159,35,0.0688,1.0
1159,131,0.0308,1.0
1159,138,0.0008,1.0
1159,167,0.0064,1.0
1160,33,0.0052,1.0
1160,35,0.1272,1.0
1160,137,0.006,1.0
1160,138,0.0196,1.0
1160,173,0.004,1.0
1160,174,0.0016,1.0
1161,138,0.0048,1.0
1162,38,0.006,1.0
1162,39,0.0068,1.0
1163,38,0.0012,1.0
1164,38,0.0108,1.0
1164,40,0.002,1.0
1165,38,0.0176,1.0
1165,39,0.0368,1.0
1165,40,0.1956,1.0
1166,38,0.0616,1.0
1166,39,0.1784,1.0
1166,40,0.1888,1.0
1166,167,0.0004,1.0
1166,168,0.0144,1.0
1167,39,0.1432,1.0
1167,40,0.2628,1.0
1168,28,0.0096,1.0
1168,40,0.0652,1.0
1169,27,0.0004,1.0
1169,28,0.0024,1.0
1169,42,0.0064,1.0
1169,43,0.0052,1.0
1170,26,0.0084,1.0
1170,28,0.0052,1.0
1170,30,0.0084,1.0
1170,41,0.1244,1.0
1170,42,0.0452,1.0
1170,43,0.04,1.0
1170,44,0.0064,1.0
1170,45,0.006,1.0
1171,41,0.1312,1.0
1171,42,0.0016,1.0
1171,43,0.006,1.0
1172,41,0.3128,1.0
1172,42,0.4032,1.0
1172,43,0.0104,1.0
1172,68,0.0076,1.0
1173,42,0.242,1.0
1173,49,0.0068,1.0
1173,65,0.02,1.0
1174,42,0.0048,1.0
1174,43,0.0016,1.0
1175,43,0.0084,1.0
1175,64,0.0024,1.0
1176,42,0.0272,1.0
1176,43,0.0208,1.0
1176,64,0.0216,1.0
1177,41,0.0212,1.0
1177,42,0.1176,1.0
1177,43,0.006,1.0
1177,63,0.0196,1.0
1177,64,0.0076,1.0
1177,165,0.0164,1.0
1177,166,0.008,1.0
1177,209,0.0008,1.0
1177,210,0.0032,1.0
1178,41,0.034,1.0
1178,42,0.0188,1.0
1178,44,0.0052,1.0
1178,62,0.006,1.0
1178,165,0.0204,1.0
1178,170,0.0448,1.0
1178,209,0.0024,1.0
1178,210,0.028,1.0
1178,211,0.0216,1.0
1179,40,0.0008,1.0
1179,41,0.042,1.0
1179,43,0.0176,1.0
1179,56,0.0268,1.0
1179,57,0.0448,1.0
1179,60,0.0544,1.0
1179,61,0.1688,1.0
1179,62,0.0812,1.0
1179,88,0.0056,1.0
1180,39,0.0004,1.0
1180,40,0.0056,1.0
1180,56,0.0048,1.0
1180,58,0.0136,1.0
1180,59,0.0052,1.0
1180,60,0.028,1.0
1180,61,0.0188,1.0
1180,89,0.0072,1.0
1181,36,0.04,1.0
1181,37,0.0104,1.0
1181,38,0.0484,1.0
1181,40,0.1496,1.0
1181,41,0.014,1.0
1181,54,0.0056,1.0
1181,55,0.0428,1.0
1181,56,0.0112,1.0
1181,61,0.0056,1.0
1181,62,0.0136,1.0
1181,86,0.0184,1.0
1181,87,0.0028,1.0
1181,89,0.0072,1.0
1181,191,0.0004,1.0
1181,192,0.0084,1.0
1182,53,0.036,1.0
1182,54,0.102,1.0
1182,55,0.0072,1.0
1182,56,0.0364,1.0
1182,57,0.0068,1.0
1182,58,0.0084,1.0
1182,61,0.082,1.0
1182,62,0.2224,1.0
1182,63,0.0468,1.0
1182,87,0.0064,1.0
1182,88,0.0076,1.0
1182,190,0.0012,1.0
1182,191,0.0052,1.0
1183,34,0.0056,1.0
1183,35,0.0508,1.0
1183,37,0.0008,1.0
1183,53,0.0328,1.0
1183,54,0.0092,1.0
1183,56,0.0132,1.0
1183,57,0.0128,1.0
1183,58,0.0152,1.0
1183,59,0.0092,1.0
1183,61,0.0444,1.0
1183,62,0.082,1.0
1183,63,0.0492,1.0
1183,64,0.0504,1.0
1183,65,0.0712,1.0
1183,66,0.1268,1.0
1183,67,0.0692,1.0
1183,68,0.0256,1.0
1183,87,0.026,1.0
1183,89,0.0044,1.0
1183,190,0.0004,1.0
1183,210,0.0008,1.0
1183,211,0.0168,1.0
1184,34,0.026,1.0
1184,35,0.0212,1.0
1184,36,0.0076,1.0
1184,37,0.0108,1.0
1184,62,0.0496,1.0
1184,65,0.0668,1.0
1184,66,0.2096,1.0
1184,67,0.308,1.0
1184,68,0.146,1.0
1184,72,0.062,1.0
1184,73,0.0276,1.0
1184,74,0.0116,1.0
1184,88,0.0148,1.0
1184,89,0.0052,1.0
1185,34,0.022,1.0
1185,35,0.0084,1.0
1185,36,0.0216,1.0
1185,62,0.0016,1.0
1185,64,0.0104,1.0
1185,65,0.0176,1.0
1185,66,0.0124,1.0
1185,68,0.008,1.0
1185,71,0.0196,1.0
1185,72,0.0616,1.0
1185,73,0.0336,1.0
1185,74,0.0072,1.0
1185,75,0.0212,1.0
1185,77,0.016,1.0
1185,78,0.0092,1.0
1185,83,0.0064,1.0
1185,84,0.0224,1.0
1185,85,0.0088,1.0
1185,88,0.006,1.0
1185,103,0.0052,1.0
1186,34,0.0152,1.0
1186,35,0.0456,1.0
1186,63,0.0044,1.0
1186,64,0.0404,1.0
1186,65,0.0512,1.0
1186,67,0.0424,1.0
1186,68,0.028,1.0
1186,69,0.0024,1.0
1186,71,0.0004,1.0
1186,72,0.012,1.0
1186,77,0.0472,1.0
1186,85,0.0236,1.0
1186,88,0.02,1.0
1187,34,0.0008,1.0
1187,64,0.0048,1.0
1187,65,0.0168,1.0
1187,67,0.0316,1.0
1187,68,0.0052,1.0
1187,71,0.0096,1.0
1187,89,0.0324,1.0
1188,88,0.016,1.0
